material_id,formula,band_gap,e_hull,formation_energy
mp-1197939,CaCO3,4.956399999999999,0.008156122,-2.679388336
mp-2717324,CaCO3,5.662,0.008233730666665,-2.679310727333335
mp-3205,CaCO3,4.275500000000001,0.16886547400000002,-2.518678984
mp-3953,CaCO3,4.999499999999999,0.0,-2.687544458
mp-4626,CaCO3,4.1871,0.0009960544999980002,-2.686548403500002
mp-548403,CaCO3,5.7242,0.309852612,-2.377691846
mp-553939,CaCO3,4.718299999999999,0.012689929999998,-2.674854528000002
mp-556235,CaCO3,5.0106,0.0008676930000000001,-2.686676765
mp-560265,CaCO3,4.9434000000000005,0.008068315000000001,-2.679476143
mp-561412,CaCO3,4.9726,0.007197419333333,-2.680347038666667
mp-756365,CaCeO3,2.2817,0.059074767000032,-3.6196387079999983
mp-1099934,CaCoO3,0.0,0.16033285666666702,-1.881145528999999
mp-1368304,CaCoO3,0.0,0.065181246666666,-1.9762971390000001
mp-1399298,CaCoO3,0.0,0.48311875266666704,-1.558359632999999
mp-20772,CaCrO3,0.40690000000000004,0.065114058000003,-2.618279980499998
mp-1099873,CaCuO3,0.0,0.162602422749999,-1.700447860999999
mp-1001571,CaFeO3,0.0,0.052147251500000005,-2.176371779
mp-1272846,CaFeO3,0.060700000000000004,0.004620416999999001,-2.2238986135
mp-1278982,CaFeO3,0.0,0.0528907215,-2.175628308999999
mp-19115,CaFeO3,0.0,0.0,-2.2285190305
mp-1227072,CaGa3Pt,0.0,0.0,-0.6547267465000011
mp-567485,CaGaAu3,0.0,0.0,-0.6220695137500001
mp-1016884,CaGeO3,0.5017,0.170772001333332,-2.579209943999999
mp-17761,CaGeO3,3.481299999999999,0.0,-2.749981945333333
mp-554549,CaGeO3,2.661399999999999,0.014406481708333,-2.735575463624999
mp-776074,CaGeO3,3.413499999999999,0.030071428999999,-2.719910516333334
mp-776086,CaGeO3,3.58,0.020911527666665,-2.729070417666668
mp-8130,CaGeO3,2.028699999999999,0.10737590583333301,-2.6426060395
mp-1207169,CaH3Pd,0.0,0.0,-0.5692839752499991
mp-1016873,CaHfO3,3.6612,0.16008691399999803,-3.660851149000001
mp-754853,CaHfO3,4.4855,0.0,-3.820938063
mp-1190098,CaHfS3,1.5238,0.037140437999998,-2.025165418687501
mp-1183570,CaHgO3,0.0,0.462410946999999,-1.212001969500001
mp-1183539,CaHoO3,0.0,0.441341794874999,-2.895609851999998
mp-28534,CaInBr3,3.136,0.0,-1.824617550333334
mp-1206105,CaInI3,2.783499999999999,0.021310371999998003,-1.376304647333333
mp-1183543,CaInO3,0.0,0.357897249499998,-1.978930112333332
mp-1016872,CaIrO3,0.0,0.30655283400000305,-1.795396682999999
mp-1079054,CaIrO3,0.0,0.32333627200000303,-1.778613244999999
mp-4243,CaIrO3,0.0,0.0,-2.101949517000002
mp-555735,CaIrO3,0.0,0.024495219000003003,-2.077454297999999
mp-1183532,CaMgO3,0.0,0.310670067999998,-2.228589692
mp-1017467,CaMnO3,0.0,0.11654962733333601,-2.418963380586207
mp-1188497,CaMnO3,0.0,0.11974854383333701,-2.415764464086206
mp-19201,CaMnO3,0.468599999999999,0.035074943833336,-2.500438064086206
mp-989401,CaMoN3,0.0,0.046883455000017005,-0.745383128999999
mp-989635,CaMoN3,0.872599999999999,0.0,-0.792266584000009
mp-989649,CaMoN3,0.0,0.026769174000015,-0.76549741
mp-1045305,CaMoO3,1.1411,0.009694809500002,-2.609682926999999
mp-19012,CaMoO3,1.131599999999999,0.006362272500002,-2.613015463999999
mp-607467,CaMoO3,1.105,0.0,-2.619377736499999
mp-4957,CaNbO3,0.0,0.058931000750003,-3.157008141
mp-1207078,CaNiH3,0.0,0.0,-0.5611345147500001
mp-1368210,CaNiO3,0.0,0.05580526474999901,-1.7696274735
mp-754103,CaNiO3,1.2293,0.07267682124999901,-1.752755917
mp-1016900,CaOsO3,0.0,0.256620675599995,-1.976540853
mp-1213970,CaOsO3,0.0,0.08730731009999501,-2.1458542185
mp-9789,CaPS3,3.0848,0.0,-1.236962133282737
mp-11007,CaPSe3,2.1335,0.0,-1.051984898032739
mp-12572,CaPd3C,0.0,0.23097491449999902,-0.201407233499998
mp-756708,CaPrO3,0.019499999999999,0.175380001374999,-3.012427107833333
mp-4784,CaPtO3,1.2953000000000001,0.010547281666654001,-1.991501694000001
mp-989606,CaReN3,1.8813,0.0,-0.7351132354999901
mp-1016833,CaRhO3,0.0,0.25733247599999903,-1.835723820999999
mp-1078659,CaRhO3,0.0,0.0,-2.093056296999999
mp-1181917,CaRhO3,0.0,0.0250264845,-2.068029812499998
mp-1193602,CaRhO3,0.0,0.005130363333334001,-2.087925933666666
mp-1016835,CaRuO3,0.0,0.16523339749999902,-2.061455217
mp-20947,CaRuO3,0.0,0.0,-2.226688614499999
mp-1340624,CaSbO3,0.0,0.11077784529999501,-2.4368179185
mp-1377563,CaSbO3,0.0,0.119080528799995,-2.428515235
mp-1183534,CaScO3,0.0,0.24047543449999803,-3.070074366
mp-557997,CaSeO3,4.2602,0.0,-2.306927035968752
mp-754140,CaSeO3,4.2625,0.021825945000002,-2.285101090968751
mp-1068653,CaSi3Ir,0.0,0.0,-0.634010671999998
mp-1069604,CaSi3Pt,0.0,0.0,-0.6844212309999981
mp-1181886,CaSiO3,3.556599999999999,0.24374655233333403,-3.204301662499999
mp-17552,CaSiO3,4.7336,0.020327960500000002,-3.427720254333334
mp-3382,CaSiO3,3.514599999999999,0.24373002783333403,-3.204318186999999
mp-3387,CaSiO3,3.6891,0.241314701833333,-3.206733513
mp-4356,CaSiO3,3.529899999999999,0.24370487483333303,-3.20434334
mp-4428,CaSiO3,4.733700000000001,0.022951270500000003,-3.425096944333334
mp-4429,CaSiO3,4.8413,0.0,-3.4480482148333342
mp-4853,CaSiO3,3.724199999999999,0.243724608333334,-3.2043236065
mp-5096,CaSiO3,3.6753,0.241123322833335,-3.206924891999999
mp-560885,CaSiO3,3.7183,0.24124290933333403,-3.206805305499999
mp-561086,CaSiO3,4.707999999999999,0.020230711166667,-3.427817503666667
mp-5733,CaSiO3,5.1355,1.4276166666604692e-05,-3.448033938666667
mp-5893,CaSiO3,3.4579,0.24421781783333402,-3.203830397
mp-649676,CaSiO3,3.0437,0.350361400999999,-3.097686813833334
mp-4190,CaSnO3,2.937899999999999,0.014870770500000002,-2.679684276000007
mp-4438,CaSnO3,2.3301,0.0,-2.694555046500007
mp-7986,CaSnO3,1.390499999999999,0.21009045250000902,-2.484464593999998
mp-1054609,CaSnS3,0.0,0.36914322524999904,-1.018513541499999
mp-1100323,CaSnS3,0.0,0.45344086474999906,-0.934215901999998
mp-1100325,CaSnS3,0.0,0.22514015324999903,-1.162516613499998
mp-1100328,CaSnS3,0.0001,0.227563155249999,-1.160093611499998
mp-1100329,CaSnS3,0.11100000000000002,0.16083837525,-1.226818391499998
mp-1100330,CaSnS3,1.7213,0.108971236583332,-1.278685530166665
mp-1100334,CaSnS3,0.0,0.475278117249999,-0.912378649499998
mp-1100335,CaSnS3,1.8766999999999991,0.09016324225000001,-1.297493524499997
mp-1100340,CaSnS3,1.584,0.116299639249999,-1.271357127499998
mp-1100343,CaSnS3,0.0,0.30196447124999903,-1.085692295499998
mp-1100344,CaSnS3,0.0,0.377004774249999,-1.010651992499998
mp-1100345,CaSnS3,0.371399999999999,0.108723011249999,-1.278933755499998
mp-1100357,CaSnS3,0.0,0.25524925765,-1.132407509099999
mp-1100358,CaSnS3,1.3995,0.15288884100000003,-1.234767925749998
mp-1100365,CaSnS3,0.0,0.25994949974999904,-1.1277072669999981
mp-1100371,CaSnS3,0.2672,0.251262901249999,-1.136393865499999
mp-1100375,CaSnS3,1.7350999999999992,0.10878590791666601,-1.278870858833332
mp-1100379,CaSnS3,1.420799999999999,0.141206320083332,-1.246450446666665
mp-1100381,CaSnS3,0.8106999999999991,0.06697506374999901,-1.320681702999998
mp-1238933,CaSnS3,0.8479000000000001,0.133065560749999,-1.254591205999998
mp-1331908,CaSnS3,0.2654,0.16352117234999902,-1.224135594399999
mp-866471,CaSnS3,0.0,0.31785674674999903,-1.069800019999998
mp-866495,CaSnS3,0.6332999999999991,0.16268931225000002,-1.224967454499998
mp-866504,CaSnS3,0.6837000000000001,0.18230270425,-1.205354062499998
mp-866505,CaSnS3,0.30109999999999904,0.164027984849999,-1.2236287818999991
mp-866519,CaSnS3,0.397999999999999,0.19603819024999902,-1.191618576499998
mp-866565,CaSnS3,0.42640000000000006,0.23490716649999901,-1.152749600249998
mp-866606,CaSnS3,0.698399999999999,0.17580792558333203,-1.211848841166665
mp-866629,CaSnS3,0.0,0.183786751138889,-1.203870015611109
mp-866787,CaSnS3,1.2199,0.201398446666666,-1.186258320083332
mp-866811,CaSnS3,0.8249000000000001,0.07383773174999901,-1.313819034999998
mp-866816,CaSnS3,0.0,0.480264731249999,-0.907392035499998
mp-866826,CaSnS3,1.6173000000000002,0.072375599249999,-1.315281167499999
mp-866833,CaSnS3,0.0,0.38948552824999905,-0.9981712384999981
mp-866844,CaSnS3,0.9076000000000001,0.111517281249999,-1.2761394854999981
mp-866845,CaSnS3,0.6919000000000001,0.16442570325,-1.223231063499998
mp-866850,CaSnS3,0.424699999999999,0.088966775249999,-1.298689991499998
mp-866894,CaSnS3,0.0,0.49506348924999904,-0.8925932774999981
mp-866917,CaSnS3,0.0,0.295076157249999,-1.092580609499998
mp-866936,CaSnS3,0.24880000000000002,0.21345044175000003,-1.174206324999998
mp-866941,CaSnS3,1.3663,0.08336301024999901,-1.3042937564999981
mp-866951,CaSnS3,0.0,0.43513881058333304,-0.9525179561666651
mp-867022,CaSnS3,1.1208,0.185940542916666,-1.201716223833331
mp-867047,CaSnS3,0.0,0.21279722308333202,-1.1748595436666651
mp-867053,CaSnS3,0.0,0.22153470358333302,-1.166122063166665
mp-989634,CaTcN3,1.406499999999999,0.012092532500000001,-0.561237609749998
mp-989638,CaTcN3,0.47400000000000003,0.0,-0.57333014225
mp-1188853,CaTcO3,0.0,0.0,-2.475116318499999
mp-998432,CaTcO3,0.0,0.10903994649999901,-2.366076372
mp-998525,CaTcO3,0.0,0.10895189449999901,-2.366164424
mp-998543,CaTcO3,0.0,0.029488819500000003,-2.445627498999999
mp-1195263,CaTeO3,3.5191,0.027080403100001003,-2.383990874833332
mp-1228456,CaTeO3,3.1072,0.015494025600001002,-2.395577252333333
mp-1366217,CaTeO3,2.895,0.0,-2.411071277933333
mp-17008,CaTeO3,3.2993,0.015751788466668002,-2.395319489466665
mp-2981,CaTeO3,2.960699999999999,0.011534739155556,-2.399536538777777
mp-560097,CaTeO3,3.297499999999999,0.013229042933333001,-2.397842235
mp-560656,CaTeO3,2.9438,0.002776273000001,-2.408295004933332
mp-561374,CaTeO3,3.152199999999999,0.013546894488890002,-2.397524383444444
mp-1205364,CaTiO3,2.1378,0.011449592499999,-3.544637564666666
mp-3442,CaTiO3,2.2434,0.017396585500002,-3.538690571666666
mp-4019,CaTiO3,2.3053,0.0,-3.556087157166666
mp-556003,CaTiO3,2.1586,0.011411810500000001,-3.544675346666666
mp-5827,CaTiO3,1.8284999999999991,0.0644675975,-3.491619559666667
mp-754701,CaTiO3,3.570599999999999,0.0283526885,-3.527734468666666
mp-1205521,CaTlBr3,3.7234,0.0,-1.915718183666667
mp-998151,CaTlCl3,3.9626,0.038755097000015004,-2.187151110666668
mp-998787,CaTlCl3,4.2088,0.0,-2.225906207666676
mp-1097061,CaTlF3,4.4565,0.018102339499975,-3.263874733000008
mp-1955652,CaTlF3,4.545999999999999,0.040497556499985,-3.241479516000001
mp-998150,CaTlF3,4.456399999999999,0.041015020499983006,-3.240962052
mp-998615,CaTlF3,4.6281,0.036874019499986005,-3.2451030530000002
mp-1206188,CaTlI3,3.2233,0.016393084999998,-1.466711516666668
mp-1183538,CaTmO3,0.0,0.40145595524999905,-2.966752421000001
mp-1016853,CaVO3,0.0,0.10623166291071501,-2.831268961
mp-1435359,CaVO3,0.2606,0.008814690910714,-2.928685933000001
mp-22608,CaVO3,0.433899999999999,0.001156626410715,-2.9363439975
mp-989616,CaWN3,0.5612,0.09130367112500001,-0.8058684772500011
mp-1342410,CaWO3,1.9784000000000002,0.053646282333334,-2.611401141499999
mp-1431390,CaWO3,0.0,0.22053635283333503,-2.444511070999999
mp-1183544,CaYO3,0.0,0.477989082874999,-2.822118803
mp-1183540,CaZnO3,0.0,0.238167657999997,-1.8021280789999992
mp-4571,CaZrO3,3.8263,0.0,-3.670175069499999
mp-542112,CaZrO3,3.2122,0.1918930845,-3.478281985
mp-776024,CaZrO3,3.744799999999999,0.025365376749999002,-3.644809692749999
mp-7781,CaZrS3,1.1878,0.036572482499994,-2.032196183999998
mp-1246622,Cd3SbN,0.0,0.295910871,0.257562931250001
mp-755478,CdBiO3,0.766999999999999,0.0,-1.4350966490000021
mp-4385,CdCO3,2.6226000000000003,0.0,-1.754963526999999
mp-1017553,CdCo3N,0.0,0.0038991559999990003,-0.020277590999999002
mp-752746,CdCoO3,0.0,0.106052457999999,-1.086660797999999
mp-768578,CdCoO3,0.130199999999999,0.052238621499999006,-1.140474634499999
mp-770662,CdCoO3,0.0,0.066095181999999,-1.126618073999999
mp-1290304,CdFeO3,0.0,0.092556619,-1.308608780499999
mp-1639105,CdFeO3,0.0,0.0999410795,-1.30122432
mp-776476,CdFeO3,0.0,0.085147213499999,-1.316018186
mp-1016903,CdGeO3,0.10220000000000001,0.32436161275000003,-1.555840297999999
mp-13003,CdGeO3,0.8481000000000001,0.140012338249999,-1.740189572499999
mp-2951,CdGeO3,1.5369000000000002,0.023160574250001002,-1.8570413364999991
mp-685935,CdGeO3,1.723999999999999,0.118640521749999,-1.7615613890000001
mp-7588,CdGeO3,1.3002,0.038764083874999,-1.841437826875
mp-8275,CdGeO3,1.4099,0.044035278750000004,-1.836166631999999
mp-505222,CdInBr3,2.2208,0.008280995999998,-1.1015255183333341
mp-1016828,CdIrO3,0.0,0.46319841499999503,-0.8317978289999991
mp-2647004,CdIrO3,0.0,0.107730322333329,-1.1872659216666661
mp-1206343,CdNi3C,0.0,0.025039681166667,0.024996232257578
mp-1017554,CdNi3N,0.0,0.0,-0.10067525574999901
mp-1016882,CdOsO3,0.0,0.35957308519999903,-1.034996828999999
mp-5328,CdPS3,1.756199999999999,0.0,-0.5271939382827381
mp-9330,CdPS3,1.772699999999999,0.0008031580000010001,-0.526390780282737
mp-1079559,CdPSe3,1.0486,0.0,-0.581421915334821
mp-1016875,CdRhO3,0.0,0.424103885,-0.8457294909999991
mp-1016849,CdRuO3,0.0,0.33393210100000004,-1.0791255770000001
mp-18634,CdSO3,3.0449,0.09906163908333301,-1.629391631166666
mp-556680,CdSO3,3.2188,0.09623067275000001,-1.632222597499999
mp-8516,CdSO3,3.334699999999999,0.096276929749999,-1.6321763404999992
mp-559203,CdSeO3,3.4047,0.005526024750001001,-1.408955206718751
mp-9186,CdSeO3,3.0904,0.0,-1.4144812314687512
mp-1016879,CdSiO3,0.6505999999999991,0.374506266500001,-2.161102249
mp-560560,CdSiO3,2.8901,0.0,-2.5356085155
mp-776023,CdSiO3,2.7666999999999993,0.026798932500001003,-2.508809583
mp-1016881,CdSnO3,0.0,0.346307218000002,-1.4914406139999992
mp-1182642,CdSnO3,0.7079000000000001,0.079610972000002,-1.7581368599999991
mp-754329,CdSnO3,0.9762000000000001,0.0,-1.8377478320000011
mp-849371,CdSnO3,0.690399999999999,0.030383252500001002,-1.807364579499999
mp-1189706,CdTcO3,0.0,0.11591081350000002,-1.552568544999999
mp-28290,CdTeO3,3.019,0.0,-1.521631727583333
mp-10036,Ce3AlC,0.0,0.0,-0.347754207999997
mp-10881,Ce3AlN,0.0,0.0,-0.8997610077499981
mp-1206367,Ce3AlO,0.0,0.0264691155,-1.405291576999998
mp-20992,Ce3InC,0.0,0.0,-0.48984475000000005
mp-1206922,Ce3SnN,0.0,0.0,-1.046695569999997
mp-1226650,CeAl3Ag,0.0,0.0,-0.34974247633333205
mp-1070063,CeAl3Au,0.0,0.0,-0.579720583999998
mp-1069443,CeAl3Cu,0.0,0.0,-0.49259246200000106
mp-1226654,CeAl3Cu,0.0,0.08167223400000001,-0.41092022800000005
mp-1226634,CeAl3Pd,0.0,0.07429680566666401,-0.621950383833342
mp-1226648,CeAl3Pt,0.0,0.088338031333341,-0.703615607999998
mp-19843,CeAlO3,0.0,0.0,-3.620338527999999
mp-3408,CeAlO3,0.0,0.000638455999995,-3.619700071999999
mp-4096,CeAlO3,0.0,0.0056001959999940005,-3.614738332
mp-5323,CeAlO3,0.0,0.017115028999995,-3.603223498999999
mp-776167,CeAlO3,0.0,0.0030753539999940002,-3.617263174
mp-1078398,CeAsO3,0.0609,0.15253630916666602,-2.7458856125
mp-1195015,CeAsO3,0.286099999999999,0.07951850091666701,-2.818903420749999
mp-20178,CeBO3,0.029300000000000003,0.005873612,-3.406526371833334
mp-20882,CeBO3,0.058699999999999,0.0,-3.412399983833333
mp-19948,CeBPd3,0.0,0.20786606866666402,-0.503660158833332
mp-22435,CeBPt3,0.0,0.0,-0.9882546805000001
mp-510376,CeBRh3,0.0,0.0,-0.799905212499999
mp-1189296,CeBS3,0.078699999999999,0.012690893779999001,-1.517882966333331
mp-1226619,CeBeAl3,0.0,0.024206002115389,-0.312994214999999
mp-1183685,CeBeO3,0.809399999999999,0.41890689699999906,-3.178541142
mp-1213812,CeCdO3,1.544699999999999,0.177826717500001,-2.716939539499999
mp-21116,CeCoGe3,0.0,0.0,-0.570767636999998
mp-568089,CeCoSb3,0.0,0.0,-0.667851143999993
mp-1070753,CeCoSi3,0.0,0.0,-0.6578500220000001
mp-1226614,CeCoSi3,0.0,0.188236802000001,-0.46961321999999905
mp-20650,CeCrGe3,0.0,0.0,-0.426064556999998
mp-20530,CeCrO3,0.0,0.19220243360000203,-2.970420415
mp-780712,CeCrO3,0.0,0.061762333600002,-3.100860515
mp-21871,CeCrS3,0.0,0.0,-1.671636384499998
mp-1213967,CeCrSb3,0.0,0.002142545499992,-0.588477097499992
mp-20170,CeCrSe3,0.0,0.0,-1.471222202406251
mp-977389,CeCuO3,0.0,0.399238458000001,-2.334185237
mp-20775,CeDyS3,0.0,0.0,-2.4042347131875
mp-1202288,CeErS3,0.0,0.011651461583332001,-2.343123268249997
mp-638813,CeErS3,0.0,0.015237820999998002,-2.339536908833331
mp-20722,CeFeGe3,0.0,0.0,-0.504454995000001
mp-756062,CeFeO3,0.6746999999999991,0.07979085999999501,-2.869122613
mp-864636,CeFeO3,0.0,0.37612913599999503,-2.572784337
mp-1226621,CeGa3Ag,0.0,0.023199938666663002,-0.419328692833332
mp-1226631,CeGa3Au,0.0,0.0,-0.557484264499999
mp-1206925,CeGa3Cu,0.0,0.439562541166642,-0.08794926083335401
mp-1226613,CeGa3Cu,0.0,0.0,-0.527511801999997
mp-1226580,CeGa3Ni,0.0,0.035686668999998006,-0.49953815449999905
mp-1226603,CeGa3Ni,0.0,0.0,-0.642557031999996
mp-1078348,CeGa3Pd,0.0,0.0,-0.684558597499997
mp-1226576,CeGa3Pt,0.0,0.014246235000001,-0.684243602499999
mp-1019598,CeGaO3,0.0,0.127427673099999,-2.996158735499999
mp-33365,CeGaO3,0.0,0.23282465610000003,-2.890761752499999
mp-13122,CeGe3Ir,0.0,0.0,-0.654839912999999
mp-13121,CeGe3Rh,0.0,0.0,-0.6881033349999971
mp-1198354,CeGe3Ru,0.0,0.0,-0.6019523089999971
mp-1214689,CeIn3Pt,0.003199999999999,0.039835233166664,-0.5421049034999981
mp-1213810,CeLuO3,0.11220000000000001,0.05702418274999801,-3.888993242833333
mp-1092225,CeLuS3,0.0,0.005007427333346,-2.3854741760208302
mp-1205797,CeLuS3,0.0,0.145042693999997,-2.2454389093541782
mp-1232197,CeMgS3,0.402099999999999,0.261151989499995,-1.637528716499998
mp-1232253,CeMgS3,1.0618,0.075754950166661,-1.822925755833332
mp-1232259,CeMgSe3,0.15460000000000002,0.27035492374999903,-1.482840639406249
mp-1232360,CeMgSe3,0.875,0.10223967108333101,-1.6509558920729162
mp-1183706,CeMnO3,0.0,0.377304224000006,-2.7920294005862063
mp-1205748,CeNiGe3,0.0,0.010116814999994,-0.569993544999999
mp-776207,CeNiO3,1.011699999999999,0.095256723499996,-2.748283114499998
mp-866095,CeNiO3,0.0,0.44689075499999403,-2.396649083
mp-568237,CeNiSb3,0.0,0.0,-0.7079298269999981
mp-579812,CeNiSb3,0.0,0.0021607371666670003,-0.7057690898333301
mp-22519,CeRh3C,0.0,0.145730656499999,-0.38003273149999706
mp-1213826,CeRhO3,0.0,0.16923569100000202,-2.552756445499999
mp-1206127,CeRu3C,0.0,0.0,-0.24044842700000102
mp-1078616,CeSb3Pd,0.0,0.293896945,-0.47694487300001304
mp-38685,CeSbO3,0.0,0.45807500866667006,-2.482143209999999
mp-777413,CeScO3,0.0,0.013483153500001002,-3.8550088069999973
mp-20953,CeScS3,0.0,0.0,-2.315307633187498
mp-1068906,CeSi3Ir,0.0,0.0,-0.839946479999999
mp-1068364,CeSi3Os,0.0,0.0,-0.6550181099999941
mp-1207122,CeSi3Pt,0.0,0.0,-0.797867792
mp-1070394,CeSi3Rh,0.0,0.0,-0.8207631660000001
mp-13120,CeSi3Ru,0.0,0.0,-0.7225186839999961
mp-1204796,CeSiAs3,0.0,0.030787354999997,-0.739036460249999
mp-651900,CeSiP3,0.0,0.01987674450001,-0.76835725603571
mp-1207119,CeSiPt3,0.0,0.0,-1.054200257999992
mp-1198476,CeSn3Ru,0.0053,0.0,-0.519540024499998
mp-1183701,CeTaO3,0.0,0.35132431960606203,-3.053413314466667
mp-1205531,CeTiGe3,0.0,0.0,-0.669301494666663
mp-754524,CeTiO3,0.0,0.08380945625000101,-3.497674579666666
mp-1213788,CeTmO3,0.09479999999999901,0.06684380087500001,-3.8623182910000002
mp-541836,CeTmS3,0.0,0.012308965416679,-2.3872500379374992
mp-683985,CeTmS3,0.0,0.03147617675,-2.368082826604181
mp-18769,CeVO3,0.0,0.004009321799998001,-3.225797496499999
mp-22593,CeVO3,0.0,0.265832863299998,-2.963973955
mp-1226471,CeZnGa3,0.0,0.010980789363634,-0.43520165449999904
mp-753945,ClOF3,3.6609,0.0,-0.9172557804999991
mp-1245899,Co3SbN,0.0,0.126828176500001,0.08739242316667001
mp-20679,Co3SnC,0.0,0.069131596333331,0.030779726000000004
mp-1206910,CoAgF3,0.0,0.26776489000000203,-1.628311681333333
mp-1273356,CoAgO3,0.0,0.08221231949999501,-0.742011777333333
mp-752700,CoAgO3,0.0,0.46266377149999705,-0.36156032533333204
mp-753992,CoAgO3,0.0,0.09311912849999601,-0.731104968333333
mp-757083,CoBO3,0.1471,0.17638730172222403,-1.960627775833332
mp-765572,CoBO3,1.0669,0.199436286222223,-1.937578791333333
mp-1188346,CoBiO3,0.38780000000000003,0.08222879499999801,-1.376683918000001
mp-545522,CoBiO3,0.0,0.0,-1.4589127130000001
mp-1181984,CoCO3,1.5474,0.421501476999998,-1.244202776000001
mp-21434,CoCO3,0.0,0.0,-1.665704252999999
mp-22136,CoGeO3,0.0,0.020114759000003,-1.785913831
mp-550220,CoGeO3,1.5622999999999991,0.018763244500003003,-1.7872653455
mp-1246547,CoMoN3,0.0,0.384047340799998,0.13750442399999802
mp-1178424,CoNiO3,0.0,0.0,-1.136651947999999
mp-1272234,CoNiO3,0.7645000000000001,0.023617660999999002,-1.113034286999999
mp-1279343,CoNiO3,0.9607000000000001,0.000366710999998,-1.136285236999999
mp-676437,CoPS3,0.0,0.10317775235714201,-0.28869334206845204
mp-22616,CoSeO3,1.851999999999999,0.029257131125000002,-1.2813296369687501
mp-562826,CoSeO3,0.0,0.0,-1.31058676809375
mp-699575,CoSiO3,2.614699999999999,0.021916500583335,-2.45051476425
mp-752613,CoSnO3,0.9832000000000001,0.07626595650000201,-1.702570364999999
mp-761574,CoSnO3,0.0,0.034825417500002,-1.7440109039999991
mp-19113,CoTeO3,0.0,0.047210725500001,-1.4002619573333321
mp-1247505,CoWN3,0.1728,0.31609546050000104,0.037443002875002004
mp-1079324,Cr3AsC,0.0,0.06190623975000101,-0.07148977049999901
mp-22209,Cr3AsN,0.0,0.11051347949999901,-0.337746798499999
mp-3000,Cr3GaN,0.0,0.022125520833334,-0.303798610416666
mp-29804,Cr3GeC,0.0,0.034794967249998004,-0.059272533
mp-637918,Cr3GeN,0.0,0.019643323999996,-0.280031403750001
mp-505628,Cr3IrN,0.0,0.011030992666661,-0.35756736375000103
mp-1078492,Cr3PC,0.0,0.034978444500000004,-0.24340300492857003
mp-1080816,Cr3PN,0.0,0.012799570000002002,-0.48921505420237804
mp-10373,Cr3PdN,0.0,0.074729002666668,-0.258863485749992
mp-10374,Cr3PtN,0.0,0.108209408000004,-0.30180105374999705
mp-21244,Cr3RhN,0.0,0.026633222666667,-0.31229571708333004
mp-10376,Cr3SnN,0.0,0.12584810233333402,-0.17382662541666302
mp-19299,CrBO3,0.0,0.0,-2.620118576833333
mp-23456,CrBiO3,1.293699999999999,0.022682788000000002,-1.981474704000001
mp-546027,CrBiO3,1.9846999999999992,0.014705041000002,-1.9894524509999991
mp-559851,CrBiO3,1.790499999999999,0.011202689999999,-1.992954802000002
mp-1202206,CrCl3O,1.4763,0.145302104531248,-1.20360076025
mp-1206130,CrFe3N,0.0,0.48384087200000103,0.109825293
mp-1078458,CrFeO3,0.0,0.009988677999995001,-2.026850883
mp-1244905,CrFeO3,0.094199999999999,0.43025082212499405,-1.606588738875
